1	1	1	1	1	1	1	1	1	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	378	378	378	378	378	378	378	378	378	378	378	378	663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	132	132	132	132	132	132	132	346	346	346	346	346	346	346	346	346	657	657	657	657	657	657	657	657	657	657	657	657	247	247	247	247	247	247	247	247	247	247	247	247	247	247	247	247	247	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	64	64	64	64	64	64	64	562	562	562	562	562	562	562	408	408	408	408	408	408	408	408	408	408	408	408	184	184	184	184	184	184	184	184	184	184	184	184	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	435	435	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	6	6	6	6	6	6	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	34	34	34	34	34	34	34	34	34	34	34	34	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465
1	1	1	1	1	1	1	1	1	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	378	378	378	378	378	378	378	378	378	378	378	378	378	663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	132	132	132	132	132	132	132	346	346	346	346	346	346	346	346	346	657	657	657	657	657	657	657	657	657	657	657	247	247	247	247	247	247	247	247	247	247	247	247	247	247	247	247	247	247	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	64	64	64	64	64	64	64	562	562	562	562	562	562	562	408	408	408	408	408	408	408	408	408	408	408	408	184	184	184	184	184	184	184	184	184	184	184	184	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	435	435	435	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	6	6	6	6	6	6	6	6	81	81	81	81	81	81	81	81	81	81	81	81	81	81	34	34	34	34	34	34	34	34	34	34	34	34	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465
1	1	1	1	1	1	1	1	1	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	610	610	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	378	378	378	378	378	378	378	378	378	378	378	378	378	378	663	663	663	663	663	663	663	663	663	663	663	663	663	663	663	132	132	132	132	132	132	132	346	346	346	346	346	346	346	346	346	657	657	657	657	657	657	657	657	657	657	657	409	247	247	247	247	247	247	247	247	247	247	247	247	247	247	247	247	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	64	64	64	64	64	64	64	562	562	562	562	562	562	562	408	408	408	408	408	408	408	408	408	408	408	408	184	184	184	184	184	184	184	184	184	184	184	184	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	435	435	435	435	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	6	6	6	6	6	6	6	6	6	6	81	81	81	81	81	81	81	81	81	81	81	81	81	34	34	34	34	34	34	34	34	34	34	34	34	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465
1	1	1	1	1	1	1	1	1	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	610	610	610	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	663	663	663	663	663	663	663	663	663	663	663	663	663	663	132	132	132	132	132	132	346	346	346	346	346	346	346	346	346	346	657	657	657	657	657	657	657	657	657	657	409	409	409	409	247	247	247	247	247	247	247	247	247	247	247	247	247	247	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	64	64	64	64	64	64	562	562	562	562	562	562	562	408	408	408	408	408	408	408	408	408	408	408	184	184	184	184	184	184	184	184	184	184	184	184	184	184	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	435	435	435	435	435	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	6	6	6	6	6	6	6	6	6	6	6	81	81	81	81	81	81	81	81	81	81	81	34	34	34	34	34	34	34	34	34	34	34	34	34	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465
1	1	1	1	1	1	1	1	1	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	880	880	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	610	610	610	610	610	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	663	663	663	663	663	663	663	663	663	663	663	663	663	663	132	132	132	132	132	132	346	346	346	346	346	346	346	346	346	346	346	657	657	657	657	657	657	657	657	657	409	409	409	409	409	409	409	247	247	247	247	247	247	247	247	247	247	247	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	64	64	64	64	64	64	562	562	562	562	562	562	562	408	408	408	408	408	408	408	408	408	408	408	184	184	184	184	184	184	184	184	184	184	184	184	184	843	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	435	435	435	435	435	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	6	6	6	6	6	6	6	6	6	6	6	6	6	81	81	81	81	81	81	81	81	81	34	34	34	34	34	34	34	34	34	34	34	34	34	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465
1	1	1	1	1	1	1	1	1	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	880	880	880	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	610	610	610	610	610	610	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	663	663	663	663	663	663	663	663	663	663	663	663	663	132	132	132	132	132	132	346	346	346	346	346	346	346	346	346	346	346	657	657	657	657	657	657	737	737	409	409	409	409	409	409	409	409	409	409	247	247	247	247	247	247	247	247	247	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	363	363	363	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	64	64	64	64	64	64	562	562	562	562	562	562	562	408	408	408	408	408	408	408	408	408	408	408	184	184	184	184	184	184	184	184	184	184	184	184	843	843	843	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	435	435	435	435	435	435	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	6	6	6	6	6	6	6	6	6	6	6	6	6	6	158	158	158	158	158	158	158	158	158	34	34	34	34	34	34	34	34	34	34	34	34	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465
1	1	1	1	1	1	1	1	1	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	880	880	880	371	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	610	610	610	610	610	610	610	610	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	663	663	663	663	663	663	663	663	663	663	663	663	663	132	132	132	132	346	346	346	346	346	346	346	346	346	346	346	346	737	737	737	737	737	737	737	737	737	409	409	409	409	409	409	409	409	409	409	409	409	247	247	247	247	247	247	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	363	363	363	363	363	363	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	64	64	64	64	64	64	562	562	562	562	562	562	562	408	408	408	408	408	408	408	408	408	408	408	184	184	184	184	184	184	184	184	184	184	843	843	843	843	843	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	435	435	435	435	435	435	435	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	158	158	158	158	158	158	158	158	158	34	34	34	34	34	34	34	34	34	34	34	34	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465
1	1	1	1	1	1	1	1	1	300	300	300	300	300	300	300	300	300	300	300	300	300	300	880	880	880	880	371	371	371	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	610	610	610	610	610	610	610	610	610	610	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	663	663	663	663	663	663	663	663	663	663	663	663	132	132	132	132	346	346	346	346	346	346	346	346	346	346	346	737	737	737	737	737	737	737	737	737	737	409	409	409	409	409	409	409	409	409	409	409	409	409	409	247	247	247	247	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	363	363	363	363	363	363	363	363	363	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	64	64	64	64	64	562	562	562	562	562	562	562	408	408	408	408	408	408	408	408	408	408	184	184	184	184	184	184	184	184	184	184	843	843	843	843	843	843	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	194	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	435	435	435	435	435	435	435	435	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	338	338	338	338	338	338	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	158	158	158	158	158	158	158	158	158	158	34	34	34	34	34	34	34	34	34	34	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465
1	1	1	1	1	1	1	1	1	300	300	300	300	300	300	300	300	300	300	300	300	300	880	880	880	880	880	371	371	371	371	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	610	610	610	610	610	610	610	610	610	610	610	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	663	663	663	663	663	663	663	663	663	663	663	317	317	317	317	317	317	317	317	346	346	346	346	346	346	346	346	737	737	737	737	737	737	737	737	737	737	737	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	247	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	258	363	363	363	363	363	363	363	363	363	363	363	363	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	64	64	64	64	64	562	562	562	562	562	562	562	408	408	408	408	408	408	408	408	408	408	184	184	184	184	184	184	184	184	843	843	843	843	843	843	843	843	843	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	194	194	194	194	194	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	435	435	435	435	435	435	435	435	435	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	201	201	201	201	201	201	201	201	201	201	201	201	338	338	338	338	338	338	338	338	338	338	338	338	338	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	158	158	158	158	158	158	158	158	158	158	158	34	34	34	34	34	34	34	34	34	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465
1	1	1	1	1	1	1	1	1	300	300	300	300	300	300	300	300	300	300	300	300	300	880	880	880	880	371	371	371	371	371	371	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	610	610	610	610	610	610	610	610	610	610	610	610	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	855	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	378	672	672	663	663	663	663	663	663	663	663	663	317	317	317	317	317	317	317	317	317	317	317	346	346	346	346	346	737	737	737	737	737	737	737	737	737	737	737	737	737	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	409	55	55	55	55	55	55	258	258	258	258	258	258	258	258	258	363	363	363	363	363	363	363	363	363	363	363	363	363	363	363	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	64	64	64	64	64	562	562	562	562	562	562	562	408	408	408	408	408	408	408	408	408	408	184	184	184	184	184	184	184	843	843	843	843	843	843	843	843	843	843	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	385	194	194	194	194	194	194	194	194	194	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	544	435	435	435	435	435	435	435	435	435	435	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	873	201	201	201	201	201	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	158	158	158	158	158	158	158	158	158	158	158	564	564	34	34	34	34	34	34	34	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465	465
